SYSTEM,WATERWAY,SITE,TRANSECT,METRES,SPECIES,RECRUIT_COUNT,DATE,SURVEY,Notes,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,9, -1 to 0,Cycnogeton procerum,10 to 50,28/04/2023,6,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,9,0 to 1,Cycnogeton procerum,10 to 50,28/04/2023,6,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,9,0 to 1,Dicot spp.,10 to 50,28/04/2023,6,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,9,1 to 2,Dicot spp.,3,28/04/2023,6,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,9,1 to 2,Galium spp.,1,28/04/2023,6,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,9,1 to 2,Fumaria spp.,2,28/04/2023,6,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,9,1 to 2,Oxalis spp.,2,28/04/2023,6,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,9,2 to 3,Dicot spp.,2,28/04/2023,6,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,9,2 to 3,Oxalis spp.,5,28/04/2023,6,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,9,2 to 3,Monocot spp.,2,28/04/2023,6,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,9,3 to 4,Dicot spp.,2,28/04/2023,6,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10, -1 to 0,Nil,0,28/04/2023,6,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,0 to 1,Sonchus spp.,3,28/04/2023,6,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,0 to 1,Cycnogeton procerum,6,28/04/2023,6,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,0 to 1,Oxalis spp.,1,28/04/2023,6,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,0 to 1,Solanum spp.,2,28/04/2023,6,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,0 to 1,Cirsium spp.,1,28/04/2023,6,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,1 to 2,Solanum spp.,1,28/04/2023,6,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,1 to 2,Alternanthera denticulata,7,28/04/2023,6,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,2 to 3,Rumex spp.,1,28/04/2023,6,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,2 to 3,Solanum spp.,1,28/04/2023,6,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,2 to 3,Dicot spp.,3,28/04/2023,6,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,3 to 4,Nil,0,28/04/2023,6,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,4 to 5,Monocot spp.,1,28/04/2023,6,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,1, -1 to 0,Nil,0,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,1,0 to 1,Nil,0,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,1,1 to 2,Lachnagrostis filiformis s.l.,4,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,1,1 to 2,Aster subulatus,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,1,1 to 2,Hypochaeris radicata,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,1,2 to 3,Lolium spp.,5,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,1,2 to 3,Malva spp.,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,1,2 to 3,Lachnagrostis filiformis s.l.,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,1,2 to 3,Sonchus oleraceus,1,17/08/2022,4,,,,,,,,,,,","
Moorabool,Moorabool,Bakers Bridge,1,3 to 4,Lolium spp.,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,2, -1 to 0,Nil,0,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,2,0 to 1,Lachnagrostis filiformis s.l.,3,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,2,1 to 2,Hypochaeris radicata,6,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,2,1 to 2,Lolium spp.,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,2,1 to 2,Lachnagrostis filiformis s.l.,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,2,1 to 2,Poa annua,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,2,1 to 2,Sonchus oleraceus,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,2,2 to 3,Lolium spp.,3,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,2,2 to 3,Lachnagrostis filiformis s.l.,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,2,2 to 3,Dactylis glomerata,4,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,2,3 to 4,Dactylis glomerata,5,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,2,3 to 4,Lolium spp.,5,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,2,3 to 4,Poa annua,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,2,3 to 4,Eucalyptus camaldulensis subsp. camaldulensis,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,3, -1 to 0,Nil,0,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,3,0 to 1,Malva spp.,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,3,0 to 1,Sonchus oleraceus,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,3,0 to 1,Lachnagrostis filiformis s.l.,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,3,1 to 2,Cirsium vulgare,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,3,1 to 2,Lolium spp.,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,4, -1 to 0,Nil,0,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,4,0 to 1,Trifolium spp,8,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,4,0 to 1,Helminthotheca echioides,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,4,0 to 1,Lachnagrostis filiformis s.l.,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,4,0 to 1,Lolium spp.,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,4,0 to 1,Cirsium vulgare,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,4,1 to 2,Lachnagrostis filiformis s.l.,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,4,1 to 2,Lolium spp.,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,4,1 to 2,Trifolium spp,5,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,4,1 to 2,Sonchus oleraceus,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,4,1 to 2,Poa annua,6,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,4,1 to 2,Cirsium vulgare,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,4,1 to 2,Microlaena stipoides var. stipoides,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,4,1 to 2,Dicot spp.,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,4,1 to 2,Poa labillardierei var. labillardierei,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,4,2 to 3,Microlaena stipoides var. stipoides,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,4,2 to 3,Bromus catharticus,4,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,4,2 to 3,Lolium spp.,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,4,3 to 4,Microlaena stipoides var. stipoides,5,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,4,3 to 4,Cirsium vulgare,4,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,4,3 to 4,Lolium spp.,3,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,5, -1 to 0,Nil,0,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,5,0 to 1,Dicot spp.,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,5,0 to 1,Lachnagrostis filiformis s.l.,5,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,5,0 to 1,Hypochaeris radicata,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,5,0 to 1,Poa labillardierei var. labillardierei,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,5,1 to 2,Eucalyptus camaldulensis subsp. camaldulensis,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,5,1 to 2,Dichondra repens,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,5,1 to 2,Poa labillardierei var. labillardierei,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,5,1 to 2,Dicot spp.,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,5,1 to 2,Lolium spp.,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,5,2 to 3,Lolium spp.,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,5,2 to 3,Poa labillardierei var. labillardierei,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,5,2 to 3,Dactylis glomerata,3,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,5,3 to 4,Rumex spp.,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,5,3 to 4,Hypochaeris radicata,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,5,3 to 4,Lolium spp.,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,5,3 to 4,Poa labillardierei var. labillardierei,5,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,5,3 to 4,Dactylis glomerata,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,6,T6 not found,T6 not found,T6 not found,17/08/2022,4,T6 not found,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,7,T7 not found,T7 not found,T7 not found,17/08/2022,4,T7 not found,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,8, -1 to 0,Lachnagrostis filiformis s.l.,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,8, -1 to 0,Raphanus raphanistrum,5,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,8, -1 to 0,Helminthotheca echioides,5,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,8, -1 to 0,Rumex spp.,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,8,0 to 1,Lolium spp.,5,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,8,0 to 1,Poa labillardierei var. labillardierei,5,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,8,0 to 1,Dicot spp.,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,8,1 to 2,Lolium spp.,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,8,1 to 2,Poa labillardierei var. labillardierei,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,8,1 to 2,Marrubium vulgare,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,8,1 to 2,Eucalyptus camaldulensis subsp. camaldulensis,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,8,1 to 2,Helminthotheca echioides,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,8,1 to 2,Dicot spp.,1,17/08/2022,4,"(no number written, presumably 1)",,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,8,2 to 3,Solanum nigrum,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,8,3 to 4,Poa annua,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,8,3 to 4,Poa labillardierei var. labillardierei,3,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,9, -1 to 0,Nil,0,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,9,0 to 1,Helminthotheca echioides,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,9,0 to 1,Poa labillardierei var. labillardierei,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,9,0 to 1,Dicot spp.,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,9,0 to 1,Lachnagrostis filiformis s.l.,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,9,1 to 2,Raphanus raphanistrum,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,9,1 to 2,Hypochaeris radicata,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,9,1 to 2,Dicot spp.,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,9,2 to 3,"Not recorded, presumably nil?",0,17/08/2022,4,"Not recorded, presumably nil?",,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,9,3 to 4,"Not recorded, presumably nil?",0,17/08/2022,4,"Not recorded, presumably nil?",,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10, -1 to 0,"Not recorded, presumably nil?",0,17/08/2022,4,"Not recorded, presumably nil?",,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,0 to 1,Poa labillardierei var. labillardierei,3,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,0 to 1,Isolepis inundata,5,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,1 to 2,Plantago lanceolata,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,1 to 2,Raphanus raphanistrum,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,1 to 2,Bromus catharticus,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,1 to 2,Silybum marianum,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,1 to 2,Dicot spp.,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,2 to 3,Plantago lanceolata,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,2 to 3,Raphanus raphanistrum,3,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,2 to 3,Silybum marianum,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,2 to 3,Dicot spp.,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,2 to 3,Phalaris aquatica,1,17/08/2022,4,"(no number written, presumably 1)",,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,2 to 3,Poa labillardierei var. labillardierei,1,17/08/2022,4,"(no number written, presumably 1)",,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,3 to 4,Bromus catharticus,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,3 to 4,Dicot spp.,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Bakers Bridge,10,4 to 5,Bromus catharticus,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,1, -1 to 0,Nil,0,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,1,0 to 1,Eucalyptus camaldulensis subsp. camaldulensis,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,1,0 to 1,Acacia implexa,2,17/08/2022,4,(not in master list),,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,1,0 to 1,Bromus spp.,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,1,0 to 1,Hypochaeris radicata,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,1,0 to 1,Dicot spp.,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,1,1 to 2,Dicot spp.,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,1,1 to 2,Lolium spp.,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,1,1 to 2,Bromus spp.,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,1,1 to 2,Ehrharta spp.,5,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,1,1 to 2,Rytidosperma spp.,5,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,2, -1 to 0,Ehrharta erecta var. erecta,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,2, -1 to 0,Microlaena stipoides var. stipoides,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,2, -1 to 0,Sonchus oleraceus,3,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,2,0 to 1,Dactylis glomerata,5,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,2,0 to 1,Ehrharta erecta var. erecta,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,2,0 to 1,Microlaena stipoides var. stipoides,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,2,0 to 1,Sonchus oleraceus,4,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,2,0 to 1,Bromus catharticus,3,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,2,1 to 2,Nil,0,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,2,2 to 3,"""Exotic geophyte""",5,17/08/2022,4,"""Exotic geophyte""",,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,3, -1 to 0,Nil,0,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,3,0 to 1,Ehrharta erecta var. erecta,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,3,0 to 1,Dicot spp.,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,3,1 to 2,Dicot spp.,3,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,3,1 to 2,Ehrharta erecta var. erecta,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,3,1 to 2,Bromus catharticus,5,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,3,2 to 3,Nil,0,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,4, -1 to 0,Nil,0,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,4,0 to 1,Ehrharta erecta var. erecta,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,4,0 to 1,Dactylis glomerata,3,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,4,0 to 1,Poa labillardierei var. labillardierei,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,4,0 to 1,Hypochaeris radicata,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,4,1 to 2,Nil,0,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,5, -1 to 0,Nil,0,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,5,0 to 1,Nil,0,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,5,1 to 2,"""?Gladiolus""",10 to 50,17/08/2022,4,"""?Gladiolus""",,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,5,2 to 3,Nil,0,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,5,3 to 4,"No species recorded, presumably nil?",0,17/08/2022,4,"No species recorded, presumably nil?",,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,6, -1 to 0,Dicot spp.,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,6, -1 to 0,Ehrharta erecta var. erecta,3,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,6,0 to 1,Cirsium vulgare,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,6,0 to 1,Ehrharta erecta var. erecta,4,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,6,1 to 2,Poa labillardierei var. labillardierei,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,6,1 to 2,Ehrharta erecta var. erecta,2,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,7, -1 to 0,Nil,0,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,7,0 to 1,Ehrharta erecta var. erecta,3,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,7,0 to 1,Sonchus oleraceus,1,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,7,1 to 2,Ehrharta erecta var. erecta,10 to 50,17/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,8,No records for transect 8 - the pegs weren't found in survey #5 but it was completed based on previous photos - it's possible that T8 in survey 4 exists in another book but unlikely?,No records for transect 8 - the pegs weren't found in survey #5 but it was completed based on previous photos - it's possible that T8 in survey 4 exists in another book but unlikely?,No records for transect 8 - the pegs weren't found in survey #5 but it was completed based on previous photos - it's possible that T8 in survey 4 exists in another book but unlikely?,17/08/2022,4,No records for transect 8 - the pegs weren't found in survey #5 but it was completed based on previous photos - it's possible that T8 in survey 4 exists in another book but unlikely?,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,9,No records for transect 9 - however it was done in survey #5 (though seems out of order between T7 and T8) so it's possible it was found in #4 but is in another book?,No records for transect 9 - however it was done in survey #5 (though seems out of order between T7 and T8) so it's possible it was found in #4 but is in another book?,No records for transect 9 - however it was done in survey #5 (though seems out of order between T7 and T8) so it's possible it was found in #4 but is in another book?,17/08/2022,4,No records for transect 9 - however it was done in survey #5 (though seems out of order between T7 and T8) so it's possible it was found in #4 but is in another book?,,,,,,,,,,
Moorabool,Moorabool,Sharps Rd,10,No records for transect 10 - the top peg was found in survey #5 so it's possible it was found in #4 but is in another book?,No records for transect 10 - the top peg was found in survey #5 so it's possible it was found in #4 but is in another book?,No records for transect 10 - the top peg was found in survey #5 so it's possible it was found in #4 but is in another book?,17/08/2022,4,No records for transect 10 - the top peg was found in survey #5 so it's possible it was found in #4 but is in another book?,,,,,,,,,,
Moorabool,Moorabool,Hunts Bridge,10, -1 to 0,Galium aparine,1,18/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Hunts Bridge,10,0 to 1,Galium aparine,3,18/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Hunts Bridge,10,0 to 1,Eucalyptus camaldulensis subsp. camaldulensis,5,18/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Hunts Bridge,10,0 to 1,Dicot spp.,2,18/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Hunts Bridge,10,1 to 2,Galium aparine,10 to 50,18/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Hunts Bridge,10,1 to 2,Dicot spp.,3,18/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Hunts Bridge,10,1 to 2,Bromus diandrus,10 to 50,18/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Hunts Bridge,10,1 to 2,Cardamine spp.,1,18/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Hunts Bridge,10,2 to 3,Cardamine spp.,3,18/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Hunts Bridge,10,2 to 3,Galium aparine,5,18/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Hunts Bridge,10,2 to 3,Bromus diandrus,2,18/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Hunts Bridge,10,3 to 4,Senecio runcinifolius,1,18/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Hunts Bridge,10,3 to 4,Cardamine spp.,2,18/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Hunts Bridge,10,3 to 4,Bromus diandrus,10 to 50,18/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Hunts Bridge,10,4 to 5,Bromus diandrus,10 to 50,18/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Hunts Bridge,10,4 to 5,Cardamine spp.,5,18/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Hunts Bridge,10,4 to 5,Senecio runcinifolius,2,18/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Hunts Bridge,9, -1 to 0,Cardamine spp.,5,18/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Hunts Bridge,9, -1 to 0,Galium aparine,10,18/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Hunts Bridge,9,0 to 1,Cardamine spp.,10 to 50,18/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Hunts Bridge,9,0 to 1,Dicot spp.,2,18/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Hunts Bridge,9,0 to 1,Galium aparine,2,18/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Hunts Bridge,9,1 to 2,Cardamine spp.,1,18/08/2022,4,,,,,,,,,,,
Moorabool,Moorabool,Hunts Bridge,9,1 to 2,Bromus diandrus,1,18/08/2022,4,,,,,,,,,,,
